series,period,date,value,affordability_pct,price_value,wage_value,price_pct_change,wage_pct_change,base_period,denominator_series,denominator_source_table,source_table,source_level,ine_category,note,observations
Educación superior,2008,2008-01-01,1.0,0.0,62.889,18244.4,34.31506556746828,0.0,2008,Salario mediano bruto anual,28191,79183,Subgrupo,10.4 Educación Superior,,12
Educación superior,2009,2009-01-01,1.0221208540854256,2.2120854085425634,66.24925,18803.28,41.49171329716799,3.0632961347043297,2008,Salario mediano bruto anual,28191,79183,Subgrupo,10.4 Educación Superior,,12
Educación superior,2010,2010-01-01,1.0435569163144978,4.355691631449776,68.40775000000001,19017.09,46.1017256845073,4.235217381771927,2008,Salario mediano bruto anual,28191,79183,Subgrupo,10.4 Educación Superior,,12
Educación superior,2011,2011-01-01,1.0627927451376409,6.279274513764088,70.718,19303.51,51.035837854000256,5.805123764004283,2008,Salario mediano bruto anual,28191,79183,Subgrupo,10.4 Educación Superior,,12
Educación superior,2012,2012-01-01,1.1823523211564644,18.23523211564644,77.6035,19040.98,65.74153175857502,4.366161671526592,2008,Salario mediano bruto anual,28191,79183,Subgrupo,10.4 Educación Superior,,12
Educación superior,2013,2013-01-01,1.399574804543571,39.957480454357096,91.80624999999999,19029.66,96.07502883260004,4.304115235359873,2008,Salario mediano bruto anual,28191,79183,Subgrupo,10.4 Educación Superior,,12
Educación superior,2014,2014-01-01,1.4234445223894632,42.34445223894632,94.52075,19263.78,101.87251719277262,5.587358312687707,2008,Salario mediano bruto anual,28191,79183,Subgrupo,10.4 Educación Superior,,12
Educación superior,2015,2015-01-01,1.4234202558243323,42.34202558243323,95.51375,19466.49,103.9933151082824,6.698438973054754,2008,Salario mediano bruto anual,28191,79183,Subgrupo,10.4 Educación Superior,,12
Educación superior,2016,2016-01-01,1.4273642177434787,42.73642177434787,95.61174999999999,19432.62,104.20261842723502,6.512792966608916,2008,Salario mediano bruto anual,28191,79183,Subgrupo,10.4 Educación Superior,,12
Educación superior,2017,2017-01-01,1.4073947030274936,40.73947030274936,96.2025,19830.12,105.4643116483704,8.691543706562,2008,Salario mediano bruto anual,28191,79183,Subgrupo,10.4 Educación Superior,,12
Educación superior,2018,2018-01-01,1.3919248651770189,39.19248651770189,96.3365,20078.44,105.75050190081585,10.052618885795074,2008,Salario mediano bruto anual,28191,79183,Subgrupo,10.4 Educación Superior,,12
Educación superior,2019,2019-01-01,1.3758510029455988,37.58510029455988,96.51675,20351.02,106.135470505318,11.54666637433952,2008,Salario mediano bruto anual,28191,79183,Subgrupo,10.4 Educación Superior,,12
Educación superior,2020,2020-01-01,1.3346061081448763,33.46061081448764,96.24149999999999,20920.12,105.5476058263209,14.665979697879884,2008,Salario mediano bruto anual,28191,79183,Subgrupo,10.4 Educación Superior,,12
Educación superior,2021,2021-01-01,1.2720102087120084,27.201020871200843,94.87825,21638.69,102.6360471573192,18.604558110981984,2008,Salario mediano bruto anual,28191,79183,Subgrupo,10.4 Educación Superior,,12
Educación superior,2022,2022-01-01,1.2357647606365374,23.57647606365374,95.34575,22383.11,103.63450941864932,22.68482383635526,2008,Salario mediano bruto anual,28191,79183,Subgrupo,10.4 Educación Superior,,12
Educación superior,2023,2023-01-01,1.189138891534464,18.913889153446405,95.7075,23349.0,104.40711631284438,27.978996294753443,2008,Salario mediano bruto anual,28191,79183,Subgrupo,10.4 Educación Superior,,12
Educación superior,2024,2024-01-01,1.160656827762743,16.065682776274294,98.00875,24497.17,109.32200674896416,34.27226984718597,2008,Salario mediano bruto anual,28191,79183,Subgrupo,10.4 Educación Superior,,12
Alimentos y bebidas,2008,2008-01-01,1.0,0.0,64.79566666666666,18244.4,27.492383722646153,0.0,2008,Salario mediano bruto anual,28191,76125,Grupo,01 Alimentos y bebidas no alcohólicas,,12
Alimentos y bebidas,2009,2009-01-01,0.9600799460370342,-3.992005396296583,64.11466666666666,18803.28,26.152443603474772,3.0632961347043297,2008,Salario mediano bruto anual,28191,76125,Grupo,01 Alimentos y bebidas no alcohólicas,,12
Alimentos y bebidas,2010,2010-01-01,0.9413496747482951,-5.865032525170488,63.57866666666666,19017.09,25.097806446535188,4.235217381771927,2008,Salario mediano bruto anual,28191,76125,Grupo,01 Alimentos y bebidas no alcohólicas,,12
Alimentos y bebidas,2011,2011-01-01,0.946416197812033,-5.3583802187966985,64.88358333333333,19303.51,27.66536913940163,5.805123764004283,2008,Salario mediano bruto anual,28191,76125,Grupo,01 Alimentos y bebidas no alcohólicas,,12
Alimentos y bebidas,2012,2012-01-01,0.9817904407489153,-1.8209559251084695,66.39333333333333,19040.98,30.635963258225395,4.366161671526592,2008,Salario mediano bruto anual,28191,76125,Grupo,01 Alimentos y bebidas no alcohólicas,,12
Alimentos y bebidas,2013,2013-01-01,1.0097488238077337,0.9748823807733675,68.24341666666668,19029.66,34.27619950219552,4.304115235359873,2008,Salario mediano bruto anual,28191,76125,Grupo,01 Alimentos y bebidas no alcohólicas,,12
Alimentos y bebidas,2014,2014-01-01,0.9940019020197455,-0.5998097980254524,68.00566666666667,19263.78,33.80840102446718,5.587358312687707,2008,Salario mediano bruto anual,28191,76125,Grupo,01 Alimentos y bebidas no alcohólicas,,12
Alimentos y bebidas,2015,2015-01-01,0.9951911446348929,-0.4808855365107112,68.8035,19466.49,35.37822318562072,6.698438973054754,2008,Salario mediano bruto anual,28191,76125,Grupo,01 Alimentos y bebidas no alcohólicas,,12
Alimentos y bebidas,2016,2016-01-01,1.010886305462496,1.0886305462495915,69.767,19432.62,37.27401217948505,6.512792966608916,2008,Salario mediano bruto anual,28191,76125,Grupo,01 Alimentos y bebidas no alcohólicas,,12
Alimentos y bebidas,2017,2017-01-01,1.0028055787376806,0.2805578737680614,70.625,19830.12,38.96221867324283,8.691543706562,2008,Salario mediano bruto anual,28191,76125,Grupo,01 Alimentos y bebidas no alcohólicas,,12
Alimentos y bebidas,2018,2018-01-01,1.0067184558922961,0.6718455892296138,71.78841666666666,20078.44,41.25136502710376,10.052618885795074,2008,Salario mediano bruto anual,28191,76125,Grupo,01 Alimentos y bebidas no alcohólicas,,12
Alimentos y bebidas,2019,2019-01-01,1.003507466005961,0.35074660059610796,72.53091666666667,20351.02,42.71231295439415,11.54666637433952,2008,Salario mediano bruto anual,28191,76125,Grupo,01 Alimentos y bebidas no alcohólicas,,12
Alimentos y bebidas,2020,2020-01-01,0.9992002631321791,-0.0799736867820866,74.23916666666666,20920.12,46.07347699048003,14.665979697879884,2008,Salario mediano bruto anual,28191,76125,Grupo,01 Alimentos y bebidas no alcohólicas,,12
Alimentos y bebidas,2021,2021-01-01,0.9838578935789284,-1.6142106421071611,75.61008333333334,21638.69,48.77090172132785,18.604558110981984,2008,Salario mediano bruto anual,28191,76125,Grupo,01 Alimentos y bebidas no alcohólicas,,12
Alimentos y bebidas,2022,2022-01-01,1.0618424790716894,6.184247907168938,84.41058333333332,22383.11,66.08682392216143,22.68482383635526,2008,Salario mediano bruto anual,28191,76125,Grupo,01 Alimentos y bebidas no alcohólicas,,12
Alimentos y bebidas,2023,2023-01-01,1.1366235854764855,13.662358547648545,94.25433333333332,23349.0,85.45545174608688,27.978996294753443,2008,Salario mediano bruto anual,28191,76125,Grupo,01 Alimentos y bebidas no alcohólicas,,12
Alimentos y bebidas,2024,2024-01-01,1.1219931292301935,12.199312923019345,97.61633333333333,24497.17,92.07054525659227,34.27226984718597,2008,Salario mediano bruto anual,28191,76125,Grupo,01 Alimentos y bebidas no alcohólicas,,12
Vivienda y suministros,2008,2008-01-01,1.0,0.0,69.47233333333334,18244.4,32.09049108430222,0.0,2008,Salario mediano bruto anual,28191,76125,Grupo,"04 Vivienda, agua, electricidad, gas y otros combustibles",El IPC espanol no incluye vivienda en propiedad imputada.,12
Vivienda y suministros,2009,2009-01-01,0.9828833546094564,-1.7116645390543583,70.37491666666666,18803.28,33.806608422300165,3.0632961347043297,2008,Salario mediano bruto anual,28191,76125,Grupo,"04 Vivienda, agua, electricidad, gas y otros combustibles",El IPC espanol no incluye vivienda en propiedad imputada.,12
Vivienda y suministros,2010,2010-01-01,1.0061685824512248,0.6168582451224758,72.86133333333333,19017.09,38.534130628361,4.235217381771927,2008,Salario mediano bruto anual,28191,76125,Grupo,"04 Vivienda, agua, electricidad, gas y otros combustibles",El IPC espanol no incluye vivienda en propiedad imputada.,12
Vivienda y suministros,2011,2011-01-01,1.0630459636892131,6.304596368921311,78.1395,19303.51,48.569717365884244,5.805123764004283,2008,Salario mediano bruto anual,28191,76125,Grupo,"04 Vivienda, agua, electricidad, gas y otros combustibles",El IPC espanol no incluye vivienda en propiedad imputada.,12
Vivienda y suministros,2012,2012-01-01,1.1323124179982906,13.231241799829064,82.099,19040.98,56.09807109108367,4.366161671526592,2008,Salario mediano bruto anual,28191,76125,Grupo,"04 Vivienda, agua, electricidad, gas y otros combustibles",El IPC espanol no incluye vivienda en propiedad imputada.,12
Vivienda y suministros,2013,2013-01-01,1.1433281169560476,14.332811695604764,82.84841666666667,19029.66,57.522966596633985,4.304115235359873,2008,Salario mediano bruto anual,28191,76125,Grupo,"04 Vivienda, agua, electricidad, gas y otros combustibles",El IPC espanol no incluye vivienda en propiedad imputada.,12
Vivienda y suministros,2014,2014-01-01,1.1444058709129843,14.440587091298429,83.94675,19263.78,59.611271140518475,5.587358312687707,2008,Salario mediano bruto anual,28191,76125,Grupo,"04 Vivienda, agua, electricidad, gas y otros combustibles",El IPC espanol no incluye vivienda en propiedad imputada.,12
Vivienda y suministros,2015,2015-01-01,1.1086240482506127,10.862404825061267,82.17775,19466.49,56.247801576210435,6.698438973054754,2008,Salario mediano bruto anual,28191,76125,Grupo,"04 Vivienda, agua, electricidad, gas y otros combustibles",El IPC espanol no incluye vivienda en propiedad imputada.,12
Vivienda y suministros,2016,2016-01-01,1.0634789114326295,6.3478911432629515,78.69416666666666,19432.62,49.62432700504169,6.512792966608916,2008,Salario mediano bruto anual,28191,76125,Grupo,"04 Vivienda, agua, electricidad, gas y otros combustibles",El IPC espanol no incluye vivienda en propiedad imputada.,12
Vivienda y suministros,2017,2017-01-01,1.0830252415822876,8.302524158228763,81.77983333333333,19830.12,55.491226902686265,8.691543706562,2008,Salario mediano bruto anual,28191,76125,Grupo,"04 Vivienda, agua, electricidad, gas y otros combustibles",El IPC espanol no incluye vivienda en propiedad imputada.,12
Vivienda y suministros,2018,2018-01-01,1.0948589101867996,9.48589101867996,83.70866666666667,20078.44,59.158593896066435,10.052618885795074,2008,Salario mediano bruto anual,28191,76125,Grupo,"04 Vivienda, agua, electricidad, gas y otros combustibles",El IPC espanol no incluye vivienda en propiedad imputada.,12
Vivienda y suministros,2019,2019-01-01,1.0644061495209503,6.440614952095025,82.48516666666667,20351.02,56.83230502555716,11.54666637433952,2008,Salario mediano bruto anual,28191,76125,Grupo,"04 Vivienda, agua, electricidad, gas y otros combustibles",El IPC espanol no incluye vivienda en propiedad imputada.,12
Vivienda y suministros,2020,2020-01-01,0.9987691826578793,-0.12308173421207158,79.56308333333334,20920.12,51.27643258008601,14.665979697879884,2008,Salario mediano bruto anual,28191,76125,Grupo,"04 Vivienda, agua, electricidad, gas y otros combustibles",El IPC espanol no incluye vivienda en propiedad imputada.,12
Vivienda y suministros,2021,2021-01-01,1.0731695750438348,7.316957504383481,88.42633333333333,21638.69,68.12847984738579,18.604558110981984,2008,Salario mediano bruto anual,28191,76125,Grupo,"04 Vivienda, agua, electricidad, gas y otros combustibles",El IPC espanol no incluye vivienda en propiedad imputada.,12
Vivienda y suministros,2022,2022-01-01,1.1983389059455054,19.83389059455054,102.13683333333334,22383.11,94.1967949753935,22.68482383635526,2008,Salario mediano bruto anual,28191,76125,Grupo,"04 Vivienda, agua, electricidad, gas y otros combustibles",El IPC espanol no incluye vivienda en propiedad imputada.,12
Vivienda y suministros,2023,2023-01-01,1.0222660204433838,2.226602044338377,90.88966666666666,23349.0,72.81211280013433,27.978996294753443,2008,Salario mediano bruto anual,28191,76125,Grupo,"04 Vivienda, agua, electricidad, gas y otros combustibles",El IPC espanol no incluye vivienda en propiedad imputada.,12
Vivienda y suministros,2024,2024-01-01,1.0096383763630483,0.9638376363048318,94.18116666666667,24497.17,79.07037174356,34.27226984718597,2008,Salario mediano bruto anual,28191,76125,Grupo,"04 Vivienda, agua, electricidad, gas y otros combustibles",El IPC espanol no incluye vivienda en propiedad imputada.,12
Educación infantil,2008,2008-01-01,1.0,0.0,76.01633333333334,18244.4,30.109628040587765,0.0,2008,Salario mediano bruto anual,28191,79184,Subclase,10.1.0.1 Educación Infantil,,12
Educación infantil,2009,2009-01-01,1.0132562649573045,1.3256264957304476,79.3835,18803.28,35.87287369240819,3.0632961347043297,2008,Salario mediano bruto anual,28191,79184,Subclase,10.1.0.1 Educación Infantil,,12
Educación infantil,2010,2010-01-01,1.0324816562659924,3.248165626599242,81.8095,19017.09,40.02521758727025,4.235217381771927,2008,Salario mediano bruto anual,28191,79184,Subclase,10.1.0.1 Educación Infantil,,12
Educación infantil,2011,2011-01-01,1.0402682369893301,4.026823698933013,83.66791666666667,19303.51,43.206085311896494,5.805123764004283,2008,Salario mediano bruto anual,28191,79184,Subclase,10.1.0.1 Educación Infantil,,12
Educación infantil,2012,2012-01-01,1.0785810564031664,7.858105640316637,85.56958333333334,19040.98,46.460979777434844,4.366161671526592,2008,Salario mediano bruto anual,28191,79184,Subclase,10.1.0.1 Educación Infantil,,12
Educación infantil,2013,2013-01-01,1.101939377618768,10.193937761876803,87.37075,19029.66,49.54385834790571,4.304115235359873,2008,Salario mediano bruto anual,28191,79184,Subclase,10.1.0.1 Educación Infantil,,12
Educación infantil,2014,2014-01-01,1.1059885721481433,10.598857214814327,88.77066666666667,19263.78,51.93995703881627,5.587358312687707,2008,Salario mediano bruto anual,28191,79184,Subclase,10.1.0.1 Educación Infantil,,12
Educación infantil,2015,2015-01-01,1.1120859259987332,11.208592599873324,90.19933333333334,19466.49,54.38526425692274,6.698438973054754,2008,Salario mediano bruto anual,28191,79184,Subclase,10.1.0.1 Educación Infantil,,12
Educación infantil,2016,2016-01-01,1.1309518846172528,13.095188461725282,91.56991666666666,19432.62,56.7311559867522,6.512792966608916,2008,Salario mediano bruto anual,28191,79184,Subclase,10.1.0.1 Educación Infantil,,12
Educación infantil,2017,2017-01-01,1.1156837212206763,11.568372122067627,92.18150000000001,19830.12,57.77794259860964,8.691543706562,2008,Salario mediano bruto anual,28191,79184,Subclase,10.1.0.1 Educación Infantil,,12
Educación infantil,2018,2018-01-01,1.1107330423870059,11.073304238700587,92.92166666666667,20078.44,59.04481256543308,10.052618885795074,2008,Salario mediano bruto anual,28191,79184,Subclase,10.1.0.1 Educación Infantil,,12
Educación infantil,2019,2019-01-01,1.1052729440420794,10.527294404207943,93.72016666666667,20351.02,60.41152592076999,11.54666637433952,2008,Salario mediano bruto anual,28191,79184,Subclase,10.1.0.1 Educación Infantil,,12
Educación infantil,2020,2020-01-01,1.0768309495454058,7.683094954540581,93.86183333333334,20920.12,60.65400272144552,14.665979697879884,2008,Salario mediano bruto anual,28191,79184,Subclase,10.1.0.1 Educación Infantil,,12
Educación infantil,2021,2021-01-01,1.0490633783169128,4.9063378316912765,94.58233333333334,21638.69,61.887211202998735,18.604558110981984,2008,Salario mediano bruto anual,28191,79184,Subclase,10.1.0.1 Educación Infantil,,12
Educación infantil,2022,2022-01-01,1.0202434249864003,2.0243424986400305,95.14841666666666,22383.11,62.85611997181564,22.68482383635526,2008,Salario mediano bruto anual,28191,79184,Subclase,10.1.0.1 Educación Infantil,,12
Educación infantil,2023,2023-01-01,0.9922399045852907,-0.7760095414709345,96.53000000000002,23349.0,65.22083931205056,27.978996294753443,2008,Salario mediano bruto anual,28191,79184,Subclase,10.1.0.1 Educación Infantil,,12
Educación infantil,2024,2024-01-01,0.9595001546899381,-4.04998453100619,97.93508333333334,24497.17,67.62578127451513,34.27226984718597,2008,Salario mediano bruto anual,28191,79184,Subclase,10.1.0.1 Educación Infantil,,12
Servicios médicos amb.,2008,2008-01-01,1.0,0.0,77.3145,18244.4,21.6491141577418,0.0,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.2 Servicios de cuidados ambulatorios,,12
Servicios médicos amb.,2009,2009-01-01,0.9929057683049666,-0.7094231695033426,79.11758333333333,18803.28,24.486143308193387,3.0632961347043297,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.2 Servicios de cuidados ambulatorios,,12
Servicios médicos amb.,2010,2010-01-01,0.994414818891331,-0.5585181108669013,80.13883333333332,19017.09,26.09301081472313,4.235217381771927,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.2 Servicios de cuidados ambulatorios,,12
Servicios médicos amb.,2011,2011-01-01,0.9900324921409571,-0.9967507859042879,80.98733333333332,19303.51,27.42806793030743,5.805123764004283,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.2 Servicios de cuidados ambulatorios,,12
Servicios médicos amb.,2012,2012-01-01,1.0101529162666456,1.0152916266645606,81.50941666666667,19040.98,28.249530592764316,4.366161671526592,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.2 Servicios de cuidados ambulatorios,,12
Servicios médicos amb.,2013,2013-01-01,1.018552669243971,1.8552669243971032,82.13833333333334,19029.66,29.239088248560318,4.304115235359873,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.2 Servicios de cuidados ambulatorios,,12
Servicios médicos amb.,2014,2014-01-01,1.0099242778929773,0.992427789297734,82.4445,19263.78,29.720820702170304,5.587358312687707,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.2 Servicios de cuidados ambulatorios,,12
Servicios médicos amb.,2015,2015-01-01,1.0050464915434563,0.5046491543456266,82.90966666666667,19466.49,30.452728855695298,6.698438973054754,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.2 Servicios de cuidados ambulatorios,,12
Servicios médicos amb.,2016,2016-01-01,1.0150981890114343,1.5098189011434338,83.59316666666668,19432.62,31.528169678914985,6.512792966608916,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.2 Servicios de cuidados ambulatorios,,12
Servicios médicos amb.,2017,2017-01-01,1.004961382722351,0.49613827223509155,84.45125,19830.12,32.878305518550775,8.691543706562,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.2 Servicios de cuidados ambulatorios,,12
Servicios médicos amb.,2018,2018-01-01,1.0049434084005262,0.4943408400526206,85.50725,20078.44,34.53984978968458,10.052618885795074,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.2 Servicios de cuidados ambulatorios,,12
