series,period,date,value,affordability_pct,price_value,wage_value,price_pct_change,wage_pct_change,base_period,denominator_series,denominator_source_table,source_table,source_level,ine_category,note,observations
Servicios médicos amb.,2019,2019-01-01,1.0046642448496192,0.4664244849619248,86.644,20351.02,36.3284487008696,11.54666637433952,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.2 Servicios de cuidados ambulatorios,,12
Servicios médicos amb.,2020,2020-01-01,0.9901262077360496,-0.9873792263950354,87.77808333333333,20920.12,38.112851793188085,14.665979697879884,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.2 Servicios de cuidados ambulatorios,,12
Servicios médicos amb.,2021,2021-01-01,0.9735698636631753,-2.6430136336824672,89.27491666666667,21638.69,40.46801737069012,18.604558110981984,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.2 Servicios de cuidados ambulatorios,,12
Servicios médicos amb.,2022,2022-01-01,0.9685725650339962,-3.1427434966003753,91.87216666666666,22383.11,44.55461382732106,22.68482383635526,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.2 Servicios de cuidados ambulatorios,,12
Servicios médicos amb.,2023,2023-01-01,0.957976496301342,-4.202350369865804,94.78825,23349.0,49.142872877177915,27.978996294753443,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.2 Servicios de cuidados ambulatorios,,12
Servicios médicos amb.,2024,2024-01-01,0.9374323630278051,-6.256763697219492,97.31666666666666,24497.17,53.12116475931734,34.27226984718597,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.2 Servicios de cuidados ambulatorios,,12
Muebles y hogar,2008,2008-01-01,1.0,0.0,83.105,18244.4,14.183321215729606,0.0,2008,Salario mediano bruto anual,28191,76125,Grupo,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",,12
Muebles y hogar,2009,2009-01-01,0.9844192582359573,-1.5580741764042672,84.31625,18803.28,15.847535737389574,3.0632961347043297,2008,Salario mediano bruto anual,28191,76125,Grupo,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",,12
Muebles y hogar,2010,2010-01-01,0.9790118228863876,-2.098817711361245,84.80658333333334,19017.09,16.521236339071542,4.235217381771927,2008,Salario mediano bruto anual,28191,76125,Grupo,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",,12
Muebles y hogar,2011,2011-01-01,0.9753446206055905,-2.465537939440954,85.76141666666666,19303.51,17.833143459070165,5.805123764004283,2008,Salario mediano bruto anual,28191,76125,Grupo,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",,12
Muebles y hogar,2012,2012-01-01,0.9974644707385987,-0.2535529261401326,86.51358333333333,19040.98,18.86659377021589,4.366161671526592,2008,Salario mediano bruto anual,28191,76125,Grupo,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",,12
Muebles y hogar,2013,2013-01-01,1.0073350350785435,0.7335035078543495,87.31775,19029.66,19.971490236264657,4.304115235359873,2008,Salario mediano bruto anual,28191,76125,Grupo,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",,12
Muebles y hogar,2014,2014-01-01,0.9896460669331185,-1.0353933066881482,86.83983333333333,19263.78,19.314849694006654,5.587358312687707,2008,Salario mediano bruto anual,28191,76125,Grupo,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",,12
Muebles y hogar,2015,2015-01-01,0.9771499417110409,-2.285005828895914,86.64558333333333,19466.49,19.047957086508237,6.698438973054754,2008,Salario mediano bruto anual,28191,76125,Grupo,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",,12
Muebles y hogar,2016,2016-01-01,0.9804007782385045,-1.9599221761495533,86.78258333333333,19432.62,19.23619022538743,6.512792966608916,2008,Salario mediano bruto anual,28191,76125,Grupo,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",,12
Muebles y hogar,2017,2017-01-01,0.9565055199626513,-4.349448003734868,86.39933333333333,19830.12,18.70961832410678,8.691543706562,2008,Salario mediano bruto anual,28191,76125,Grupo,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",,12
Muebles y hogar,2018,2018-01-01,0.9459606684880598,-5.403933151194018,86.51683333333334,20078.44,18.87105915489733,10.052618885795074,2008,Salario mediano bruto anual,28191,76125,Grupo,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",,12
Muebles y hogar,2019,2019-01-01,0.9393854174230313,-6.061458257696872,87.08183333333334,20351.02,19.647349107209312,11.54666637433952,2008,Salario mediano bruto anual,28191,76125,Grupo,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",,12
Muebles y hogar,2020,2020-01-01,0.9173209749732499,-8.267902502675007,87.41441666666667,20920.12,20.10430680627673,14.665979697879884,2008,Salario mediano bruto anual,28191,76125,Grupo,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",,12
Muebles y hogar,2021,2021-01-01,0.8951976203179467,-10.48023796820533,88.23633333333333,21638.69,21.233591142508757,18.604558110981984,2008,Salario mediano bruto anual,28191,76125,Grupo,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",,12
Muebles y hogar,2022,2022-01-01,0.9203255121230169,-7.967448787698306,93.83383333333335,22383.11,28.92435752846685,22.68482383635526,2008,Salario mediano bruto anual,28191,76125,Grupo,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",,12
Muebles y hogar,2023,2023-01-01,0.9265481765491214,-7.3451823450878635,98.54483333333333,23349.0,35.397104369779655,27.978996294753443,2008,Salario mediano bruto anual,28191,76125,Grupo,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",,12
Muebles y hogar,2024,2024-01-01,0.8897730932295437,-11.022690677045633,99.28708333333333,24497.17,36.4169295327948,34.27226984718597,2008,Salario mediano bruto anual,28191,76125,Grupo,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",,12
Libros,2008,2008-01-01,1.0,0.0,76.23558333333334,18244.4,18.462544512787304,0.0,2008,Salario mediano bruto anual,28191,76127,Clase,09.7.1 Libros,Proxy de libros de texto; la subclase libros educativos empieza en 2007.,12
Libros,2009,2009-01-01,0.9920211557857703,-0.7978844214229674,77.944,18803.28,21.1172547750081,3.0632961347043297,2008,Salario mediano bruto anual,28191,76127,Clase,09.7.1 Libros,Proxy de libros de texto; la subclase libros educativos empieza en 2007.,12
Libros,2010,2010-01-01,0.9930336537467909,-0.6966346253209132,78.91075,19017.09,22.61948850760762,4.235217381771927,2008,Salario mediano bruto anual,28191,76127,Clase,09.7.1 Libros,Proxy de libros de texto; la subclase libros educativos empieza en 2007.,12
Libros,2011,2011-01-01,1.0078922340671699,0.7892234067169879,81.29775,19303.51,26.328650048559375,5.805123764004283,2008,Salario mediano bruto anual,28191,76127,Clase,09.7.1 Libros,Proxy de libros de texto; la subclase libros educativos empieza en 2007.,12
Libros,2012,2012-01-01,1.0229889692481984,2.2988969248198377,81.39325,19040.98,26.47704758821623,4.366161671526592,2008,Salario mediano bruto anual,28191,76127,Clase,09.7.1 Libros,Proxy de libros de texto; la subclase libros educativos empieza en 2007.,12
Libros,2013,2013-01-01,1.0319416486895585,3.194164868955851,82.05675000000001,19029.66,27.5080608611201,4.304115235359873,2008,Salario mediano bruto anual,28191,76127,Clase,09.7.1 Libros,Proxy de libros de texto; la subclase libros educativos empieza en 2007.,12
Libros,2014,2014-01-01,1.02334440934252,2.334440934251991,82.37425,19263.78,28.00142440919391,5.587358312687707,2008,Salario mediano bruto anual,28191,76127,Clase,09.7.1 Libros,Proxy de libros de texto; la subclase libros educativos empieza en 2007.,12
Libros,2015,2015-01-01,1.0237810941073635,2.378109410736351,83.27658333333333,19466.49,29.403561022984782,6.698438973054754,2008,Salario mediano bruto anual,28191,76127,Clase,09.7.1 Libros,Proxy de libros de texto; la subclase libros educativos empieza en 2007.,12
Libros,2016,2016-01-01,1.0334040961813786,3.340409618137863,83.91308333333333,19432.62,30.392618970540617,6.512792966608916,2008,Salario mediano bruto anual,28191,76127,Clase,09.7.1 Libros,Proxy de libros de texto; la subclase libros educativos empieza en 2007.,12
Libros,2017,2017-01-01,1.0281567904749265,2.8156790474926474,85.19475,19830.12,32.38420200712204,8.691543706562,2008,Salario mediano bruto anual,28191,76127,Clase,09.7.1 Libros,Proxy de libros de texto; la subclase libros educativos empieza en 2007.,12
Libros,2018,2018-01-01,1.0302594342359002,3.0259434235900162,86.438,20078.44,34.316089349303965,10.052618885795074,2008,Salario mediano bruto anual,28191,76127,Clase,09.7.1 Libros,Proxy de libros de texto; la subclase libros educativos empieza en 2007.,12
Libros,2019,2019-01-01,1.0348245031458168,3.4824503145816754,87.99966666666667,20351.02,36.742764648753635,11.54666637433952,2008,Salario mediano bruto anual,28191,76127,Clase,09.7.1 Libros,Proxy de libros de texto; la subclase libros educativos empieza en 2007.,12
Libros,2020,2020-01-01,1.0172066139715188,1.7206613971518792,88.92041666666667,20920.12,38.173518938167696,14.665979697879884,2008,Salario mediano bruto anual,28191,76127,Clase,09.7.1 Libros,Proxy de libros de texto; la subclase libros educativos empieza en 2007.,12
Libros,2021,2021-01-01,0.993837458622819,-0.6162541377180975,89.86166666666666,21638.69,39.63612819682745,18.604558110981984,2008,Salario mediano bruto anual,28191,76127,Clase,09.7.1 Libros,Proxy de libros de texto; la subclase libros educativos empieza en 2007.,12
Libros,2022,2022-01-01,0.9815994816967796,-1.8400518303220426,91.8085,22383.11,42.66131434121072,22.68482383635526,2008,Salario mediano bruto anual,28191,76127,Clase,09.7.1 Libros,Proxy de libros de texto; la subclase libros educativos empieza en 2007.,12
Libros,2023,2023-01-01,0.9749985034652348,-2.5001496534765244,95.12625000000001,23349.0,47.81676918096471,27.978996294753443,2008,Salario mediano bruto anual,28191,76127,Clase,09.7.1 Libros,Proxy de libros de texto; la subclase libros educativos empieza en 2007.,12
Libros,2024,2024-01-01,0.9563841034818011,-4.361589651819886,97.89858333333332,24497.17,52.12470055033989,34.27226984718597,2008,Salario mediano bruto anual,28191,76127,Clase,09.7.1 Libros,Proxy de libros de texto; la subclase libros educativos empieza en 2007.,12
Automóviles,2008,2008-01-01,1.0,0.0,75.25433333333334,18244.4,8.580882688899404,0.0,2008,Salario mediano bruto anual,28191,76127,Clase,07.1.1 Automóviles,Proxy de coche nuevo; automoviles nuevos solo esta disponible desde 2017.,12
Automóviles,2009,2009-01-01,0.9304737260127707,-6.952627398722933,72.16716666666666,18803.28,4.126557378626039,3.0632961347043297,2008,Salario mediano bruto anual,28191,76127,Clase,07.1.1 Automóviles,Proxy de coche nuevo; automoviles nuevos solo esta disponible desde 2017.,12
Automóviles,2010,2010-01-01,0.9090371001650744,-9.096289983492555,71.30624999999999,19017.09,2.8843818460332127,4.235217381771927,2008,Salario mediano bruto anual,28191,76127,Clase,07.1.1 Automóviles,Proxy de coche nuevo; automoviles nuevos solo esta disponible desde 2017.,12
Automóviles,2011,2011-01-01,0.9226350620295183,-7.736493797048172,73.46291666666666,19303.51,5.996133156022809,5.805123764004283,2008,Salario mediano bruto anual,28191,76127,Clase,07.1.1 Automóviles,Proxy de coche nuevo; automoviles nuevos solo esta disponible desde 2017.,12
Automóviles,2012,2012-01-01,0.9461275867578203,-5.387241324217973,74.30891666666666,19040.98,7.216786142847154,4.366161671526592,2008,Salario mediano bruto anual,28191,76127,Clase,07.1.1 Automóviles,Proxy de coche nuevo; automoviles nuevos solo esta disponible desde 2017.,12
Automóviles,2013,2013-01-01,0.9258998968379661,-7.410010316203386,72.677,19029.66,4.862171540701654,4.304115235359873,2008,Salario mediano bruto anual,28191,76127,Clase,07.1.1 Automóviles,Proxy de coche nuevo; automoviles nuevos solo esta disponible desde 2017.,12
Automóviles,2014,2014-01-01,0.9224383091260411,-7.756169087395892,73.29608333333333,19263.78,5.755417308936295,5.587358312687707,2008,Salario mediano bruto anual,28191,76127,Clase,07.1.1 Automóviles,Proxy de coche nuevo; automoviles nuevos solo esta disponible desde 2017.,12
Automóviles,2015,2015-01-01,0.9422491549317674,-5.775084506823259,75.65808333333332,19466.49,9.163434276878512,6.698438973054754,2008,Salario mediano bruto anual,28191,76127,Clase,07.1.1 Automóviles,Proxy de coche nuevo; automoviles nuevos solo esta disponible desde 2017.,12
Automóviles,2016,2016-01-01,0.978343231643648,-2.1656768356351996,78.41958333333334,19432.62,13.147870710821152,6.512792966608916,2008,Salario mediano bruto anual,28191,76127,Clase,07.1.1 Automóviles,Proxy de coche nuevo; automoviles nuevos solo esta disponible desde 2017.,12
Automóviles,2017,2017-01-01,0.9838262928426346,-1.6173707157365436,80.47216666666667,19830.12,16.10944515117483,8.691543706562,2008,Salario mediano bruto anual,28191,76127,Clase,07.1.1 Automóviles,Proxy de coche nuevo; automoviles nuevos solo esta disponible desde 2017.,12
Automóviles,2018,2018-01-01,0.9790212349626286,-2.0978765037371394,81.08191666666667,20078.44,16.989224298593463,10.052618885795074,2008,Salario mediano bruto anual,28191,76127,Clase,07.1.1 Automóviles,Proxy de coche nuevo; automoviles nuevos solo esta disponible desde 2017.,12
Automóviles,2019,2019-01-01,0.974626444484495,-2.537355551550502,81.81375,20351.02,18.04515165579317,11.54666637433952,2008,Salario mediano bruto anual,28191,76127,Clase,07.1.1 Automóviles,Proxy de coche nuevo; automoviles nuevos solo esta disponible desde 2017.,12
Automóviles,2020,2020-01-01,0.9536168729657245,-4.63831270342755,82.28866666666667,20920.12,18.7303862274945,14.665979697879884,2008,Salario mediano bruto anual,28191,76127,Clase,07.1.1 Automóviles,Proxy de coche nuevo; automoviles nuevos solo esta disponible desde 2017.,12
Automóviles,2021,2021-01-01,0.9389616051392975,-6.1038394860702505,83.80708333333332,21638.69,20.92123710150222,18.604558110981984,2008,Salario mediano bruto anual,28191,76127,Clase,07.1.1 Automóviles,Proxy de coche nuevo; automoviles nuevos solo esta disponible desde 2017.,12
Automóviles,2022,2022-01-01,0.9789614656652483,-2.103853433475167,90.38324999999999,22383.11,30.409673843253305,22.68482383635526,2008,Salario mediano bruto anual,28191,76127,Clase,07.1.1 Automóviles,Proxy de coche nuevo; automoviles nuevos solo esta disponible desde 2017.,12
Automóviles,2023,2023-01-01,1.003038905482825,0.30389054828250384,96.60241666666667,23349.0,39.38301233879131,27.978996294753443,2008,Salario mediano bruto anual,28191,76127,Clase,07.1.1 Automóviles,Proxy de coche nuevo; automoviles nuevos solo esta disponible desde 2017.,12
Automóviles,2024,2024-01-01,0.9741549138760696,-2.584508612393044,98.43416666666667,24497.17,42.02595691162288,34.27226984718597,2008,Salario mediano bruto anual,28191,76127,Clase,07.1.1 Automóviles,Proxy de coche nuevo; automoviles nuevos solo esta disponible desde 2017.,12
Hospitalarios,2008,2008-01-01,1.0,0.0,97.04658333333333,18244.4,30.48689482695257,0.0,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.3 Servicios de cuidados hospitalarios,,12
Hospitalarios,2009,2009-01-01,0.9790783180288317,-2.092168197116828,97.92683333333333,18803.28,31.670461370216675,3.0632961347043297,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.3 Servicios de cuidados hospitalarios,,12
Hospitalarios,2010,2010-01-01,0.9599667339759306,-4.0033266024069425,97.10708333333334,19017.09,30.56824191683325,4.235217381771927,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.3 Servicios de cuidados hospitalarios,,12
Hospitalarios,2011,2011-01-01,0.9467626552682684,-5.323734473173158,97.21383333333334,19303.51,30.711775831622745,5.805123764004283,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.3 Servicios de cuidados hospitalarios,,12
Hospitalarios,2012,2012-01-01,0.9442840047200324,-5.571599527996762,95.64066666666668,19040.98,28.59652739805845,4.366161671526592,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.3 Servicios de cuidados hospitalarios,,12
Hospitalarios,2013,2013-01-01,0.9282636176543068,-7.173638234569324,93.96216666666668,19029.66,26.339649871368543,4.304115235359873,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.3 Servicios de cuidados hospitalarios,,12
Hospitalarios,2014,2014-01-01,0.8971980320473097,-10.280196795269026,91.93491666666667,19263.78,23.61385007036636,5.587358312687707,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.3 Servicios de cuidados hospitalarios,,12
Hospitalarios,2015,2015-01-01,0.8786549441386996,-12.13450558613004,90.98225000000001,19466.49,22.332913525578423,6.698438973054754,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.3 Servicios de cuidados hospitalarios,,12
Hospitalarios,2016,2016-01-01,0.8617923895106764,-13.820761048932361,89.08091666666667,19432.62,19.776418755994605,6.512792966608916,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.3 Servicios de cuidados hospitalarios,,12
Hospitalarios,2017,2017-01-01,0.8462745564762489,-15.372544352375106,89.26625,19830.12,20.02561424896243,8.691543706562,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.3 Servicios de cuidados hospitalarios,,12
Hospitalarios,2018,2018-01-01,0.8440189132878025,-15.598108671219746,90.14316666666667,20078.44,21.204698858899796,10.052618885795074,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.3 Servicios de cuidados hospitalarios,,12
Hospitalarios,2019,2019-01-01,0.8271022950331177,-17.289770496688227,89.53566666666666,20351.02,20.387866510097787,11.54666637433952,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.3 Servicios de cuidados hospitalarios,,12
Hospitalarios,2020,2020-01-01,0.8185663349261182,-18.14336650738818,91.08958333333334,20920.12,22.47723177870007,14.665979697879884,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.3 Servicios de cuidados hospitalarios,,12
Hospitalarios,2021,2021-01-01,0.7994207695508591,-20.057923044914094,92.01466666666666,21638.69,23.721080325209076,18.604558110981984,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.3 Servicios de cuidados hospitalarios,,12
Hospitalarios,2022,2022-01-01,0.7821613611990151,-21.783863880098487,93.12525,22383.11,25.214348461352287,22.68482383635526,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.3 Servicios de cuidados hospitalarios,,12
Hospitalarios,2023,2023-01-01,0.7659460246936045,-23.405397530639547,95.12991666666666,23349.0,27.90978316406565,27.978996294753443,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.3 Servicios de cuidados hospitalarios,,12
Hospitalarios,2024,2024-01-01,0.750099859154305,-24.990014084569502,97.743,24497.17,31.423282747245864,34.27226984718597,2008,Salario mediano bruto anual,28191,79183,Subgrupo,06.3 Servicios de cuidados hospitalarios,,12
Vestido y calzado,2008,2008-01-01,1.0,0.0,90.42991666666667,18244.4,10.3710160375593,0.0,2008,Salario mediano bruto anual,28191,76125,Grupo,03 Vestido y calzado,,12
Vestido y calzado,2009,2009-01-01,0.9541911617728671,-4.580883822713289,88.93066666666668,18803.28,8.541159814156373,3.0632961347043297,2008,Salario mediano bruto anual,28191,76125,Grupo,03 Vestido y calzado,,12
