series,base_period,end_period,base_value,end_value,pct_change,source_table,ine_category,note
Educación superior,2002,2025,46.822,100.0,113.6,79183,10.4 Educación Superior,
Alimentos y bebidas,2002,2025,50.823,100.0,96.8,76125,01 Alimentos y bebidas no alcohólicas,
Vivienda y suministros,2002,2025,52.595,100.0,90.1,76125,"04 Vivienda, agua, electricidad, gas y otros combustibles",El IPC espanol no incluye vivienda en propiedad imputada.
Coste salarial por hora,2002,2025,10.273,18.692,82.0,11222,"Coste salarial total por hora, ajustado de estacionalidad y calendario",Serie trimestral agregada a media anual; porcentaje acumulado 2002-2025.
Educación infantil,2002,2025,58.425,100.0,71.2,79184,10.1.0.1 Educación Infantil,
IPC general,2002,2025,60.036,100.0,66.6,76125,Índice general,
Servicios médicos amb.,2002,2025,63.555,100.0,57.3,79183,06.2 Servicios de cuidados ambulatorios,
Libros,2002,2025,64.354,100.0,55.4,76127,09.7.1 Libros,Proxy de libros de texto; la subclase libros educativos empieza en 2007.
Automóviles,2002,2025,69.307,100.0,44.3,76127,07.1.1 Automóviles,Proxy de coche nuevo; automoviles nuevos solo esta disponible desde 2017.
Muebles y hogar,2002,2025,72.782,100.0,37.4,76125,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",
Hospitalarios,2002,2025,74.373,100.0,34.5,79183,06.3 Servicios de cuidados hospitalarios,
Vestido y calzado,2002,2025,81.933,100.0,22.1,76125,03 Vestido y calzado,
Servicios móviles,2017,2025,115.141,100.0,-13.2,79184,08.3.2.0 Servicios de comunicación móvil,Disponible desde 2017; porcentaje acumulado desde esa media anual.
Juguetes,2002,2025,161.313,100.0,-38.0,76127,"09.2.1 Juegos, juguetes y artículos relacionados con las aficiones ",
Equipos audiovisuales,2002,2025,520.101,100.0,-80.8,79184,"08.1.4.0 Equipo para la recepción, grabación y reproducción de sonido e imagen",Proxy de TVs.
Equipos informáticos,2002,2025,1459.04,100.0,-93.1,76127,08.1.3 Equipos de procesamiento de información,Proxy de software/equipo informatico.
